vote_id,bioguide,member_name,party,state,chamber,congress,bill_number,bill_title,vote_date,true_label,predicted_label,reasoning,prompt_tokens,completion_tokens,n_tweets_raw,n_tweets_used,competitiveness,had_bill_summary,retrieval_method,mean_similarity,timestamp,freshman,n_past_votes
house_114_1st_375,D000197,DeGette,D,CO,house,114,H R 160,Protect Medical Innovation Act,2015-06-18,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.863790+00:00,veteran,25
house_113_2nd_11,D000096,Davis (IL),D,IL,house,113,H R 3811,Health Exchange Security and Transparency Act,2014-01-10,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.863811+00:00,veteran,25
house_112_2nd_247,M001143,McCollum,D,MN,house,112,H R 5652,To provide for reconciliation pursuant to section 201 of the concurrent resolution on the budget for fiscal year 2013,2012-05-10,Nay,Nay,chamber_majority baseline: house in congress 112 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.863831+00:00,veteran,25
house_113_1st_506,S001157,"Scott, David",D,GA,house,113,H J RES 72,"Making continuing appropriations for veterans benefits for fiscal year 2014, and for other purposes",2013-10-01,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.863851+00:00,veteran,25
house_113_1st_478,C001090,Cartwright,D,PA,house,113,H J RES 59,"Making continuing appropriations for fiscal year 2014, and for other purposes",2013-09-20,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.863871+00:00,freshman,25
house_112_2nd_247,H000874,Hoyer,D,MD,house,112,H R 5652,To provide for reconciliation pursuant to section 201 of the concurrent resolution on the budget for fiscal year 2013,2012-05-10,Nay,Nay,chamber_majority baseline: house in congress 112 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.863892+00:00,veteran,25
house_113_1st_447,M001188,Meng,D,NY,house,113,H R 2009,Keep the IRS Off Your Health Care Act of 2013,2013-08-02,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.863912+00:00,freshman,25
house_114_2nd_294,D000617,DelBene,D,WA,house,114,H R 5325,"Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2017, and for other purposes",2016-06-10,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.863932+00:00,veteran,25
house_114_1st_568,B001287,Bera,D,CA,house,114,H R 3762,Restoring Americans’ Healthcare Freedom Reconciliation Act of 2015,2015-10-23,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.863953+00:00,veteran,25
house_113_2nd_174,R000577,Ryan (OH),D,OH,house,113,H R 4414,Expatriate Health Coverage Clarification Act of 2014,2014-04-09,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.863973+00:00,veteran,25
house_114_2nd_123,D000617,DelBene,D,WA,house,114,H R 3797,Satisfying Energy Needs and Saving the Environment Act,2016-03-15,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.863993+00:00,veteran,25
house_113_2nd_156,G000551,Grijalva,D,AZ,house,113,H R 2575,Save American Workers Act of 2014,2014-04-03,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864014+00:00,veteran,25
house_112_2nd_545,M001143,McCollum,D,MN,house,112,H R 8,"To extend certain tax relief provisions enacted in 2001 and 2003, and for other purposes",2012-08-01,Nay,Nay,chamber_majority baseline: house in congress 112 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864034+00:00,veteran,25
house_112_2nd_170,H001047,Himes,D,CT,house,112,H R 4348,"To provide an extension of Federal-aid highway, highway safety, motor carrier safety, transit, and other programs funded out of the Highway Trust Fund pending enactment of a multiyear law reauthorizing such programs, and for other purposes",2012-04-18,Nay,Nay,chamber_majority baseline: house in congress 112 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864054+00:00,veteran,25
house_114_2nd_207,W000797,Wasserman Schultz,D,FL,house,114,H R 5243,"Making appropriations for the fiscal year ending September 30, 2016, to strengthen public health activities in response to the Zika virus, and for other purposes",2016-05-18,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864075+00:00,veteran,25
house_113_1st_374,B000490,Bishop,D,GA,house,113,H R 5,"To support State and local accountability for public education, protect State and local authority, inform parents of the performance of their children’s schools, and for other purposes",2013-07-19,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864096+00:00,veteran,25
house_113_2nd_156,R000577,Ryan (OH),D,OH,house,113,H R 2575,Save American Workers Act of 2014,2014-04-03,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864116+00:00,veteran,25
house_114_1st_58,B001270,Bass,D,CA,house,114,H R 596,"To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010, and for other purposes",2015-02-03,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864136+00:00,veteran,25
house_114_1st_35,H001047,Himes,D,CT,house,114,H R 240,"Making appropriations for the Department of Homeland Security for the fiscal year ending September 30, 2015, and for other purposes",2015-01-14,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864156+00:00,veteran,25
house_114_1st_267,P000034,Pallone,D,NJ,house,114,H R 1335,"To amend the Magnuson-Stevens Fishery Conservation and Management Act to provide flexibility for fishery managers and stability for fisherman, and for other purposes.",2015-06-01,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864177+00:00,veteran,25
house_114_1st_651,L000579,Lowenthal,D,CA,house,114,S J RES 23,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of a rule submitted by the Environmental Protection Agency relating to “Standards of Performance for Greenhouse Gas Emissions from New, Modified, and Reconstructed Stationary Sources: Electric Utility Generating Units”.",2015-12-01,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864197+00:00,veteran,25
house_113_2nd_297,H001038,Higgins (NY),D,NY,house,113,H R 4745,"Making appropriations for the Departments of Transportation, and Housing and Urban Development, and related agencies for the fiscal year ending September 30, 2015, and for other purposes",2014-06-10,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864218+00:00,veteran,25
house_112_1st_600,M000133,Markey (D-MA),D,MA,house,112,H R 2354,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2012, and for other purposes",2011-07-15,Nay,Nay,chamber_majority baseline: house in congress 112 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864238+00:00,veteran,25
house_114_1st_215,T000193,Thompson (MS),D,MS,house,114,H R 2028,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2016, and for other purposes",2015-05-01,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864259+00:00,veteran,25
house_114_1st_104,R000588,Richmond,D,LA,house,114,H J RES 35,"Making further continuing appropriations for fiscal year 2015, and for other purposes",2015-02-27,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864279+00:00,veteran,25
house_113_1st_353,M000312,McGovern,D,MA,house,113,H R 2642,Federal Agriculture Reform and Risk Management Act,2013-07-11,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864299+00:00,veteran,25
house_114_1st_58,P000197,Pelosi,D,CA,house,114,H R 596,"To repeal the Patient Protection and Affordable Care Act and health care-related provisions in the Health Care and Education Reconciliation Act of 2010, and for other purposes",2015-02-03,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864319+00:00,veteran,25
house_112_1st_923,L000570,Lujan (D-NM),D,NM,house,112,H R 3630,"To provide incentives for the creation of jobs, and for other purposes",2011-12-13,Nay,Nay,chamber_majority baseline: house in congress 112 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864340+00:00,veteran,25
house_114_2nd_376,C001078,Connolly,D,VA,house,114,H R 4361,Federal Information Systems Safeguards Act,2016-07-07,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864360+00:00,veteran,25
house_113_2nd_479,C001066,Castor (FL),D,FL,house,113,H R 5272,"To prohibit certain actions with respect to deferred action for aliens not lawfully present in the United States, and for other purposes.",2014-08-01,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864380+00:00,veteran,25
house_113_1st_570,L000559,Langevin,D,RI,house,113,H J RES 99,"Relating to the disapproval of the President’s exercise of authority to suspend the debt limit, as submitted under section 1002(b) of the Continuing Appropriations Act, 2014 on October 17, 2013",2013-10-30,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864400+00:00,veteran,25
house_113_2nd_23,P000096,Pascrell,D,NJ,house,113,H R 3362,To amend the Patient Protection and Affordable Care Act to require transparency in the operation of American Health Benefit Exchanges,2014-01-16,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864420+00:00,veteran,25
house_113_2nd_135,R000577,Ryan (OH),D,OH,house,113,H R 4015,"To amend title XVIII of the Social Security Act to repeal the Medicare sustainable growth rate and improve Medicare payments for physicians and other professionals, and for other purposes",2014-03-14,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864440+00:00,veteran,25
house_114_1st_631,B000490,Bishop,D,GA,house,114,H R 1694,Fairness to Veterans for infrastructure Investment Act of 2015,2015-11-17,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864461+00:00,veteran,25
house_114_1st_9,C001080,Chu,D,CA,house,114,H R 37,Promoting Job Creation and Reducing Small Business Burdens Act,2015-01-07,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864481+00:00,veteran,25
house_114_1st_258,K000379,Kennedy,D,MA,house,114,H R 1806,America COMPETES Reauthorization Act of 2015,2015-05-20,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864501+00:00,veteran,25
house_113_2nd_402,L000560,Larsen (WA),D,WA,house,113,H R 4923,"Making appropriations for energy and water development and related agencies for the fiscal year ending September 30, 2015, and for other purposes",2014-07-10,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864521+00:00,veteran,25
house_114_1st_376,B001287,Bera,D,CA,house,114,H R 1190,Protecting Seniors’ Access to Medicare Act of 2015,2015-06-23,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864541+00:00,veteran,25
house_112_1st_789,C001078,Connolly,D,VA,house,112,H R 358,To amend the Patient Protection and Affordable Care Act to modify special rules relating to coverage of abortion services under such Act,2011-10-13,Nay,Nay,chamber_majority baseline: house in congress 112 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864562+00:00,veteran,25
house_113_2nd_531,K000382,Kuster,D,NH,house,113,H R 4795,Promoting New Manufacturing Act,2014-11-20,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864582+00:00,freshman,25
house_114_1st_104,D000191,DeFazio,D,OR,house,114,H J RES 35,"Making further continuing appropriations for fiscal year 2015, and for other purposes",2015-02-27,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864602+00:00,veteran,25
house_114_2nd_250,P000608,Peters,D,CA,house,114,S 2012,Energy Policy Modernization Act of 2016,2016-05-25,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864622+00:00,veteran,25
house_113_2nd_509,M000312,McGovern,D,MA,house,113,H J RES 124,"Making continuing appropriations for fiscal year 2015, and for other purposes",2014-09-17,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864642+00:00,veteran,25
house_113_1st_587,W000808,Wilson (FL),D,FL,house,113,H R 3350,Keep Your Health Plan Act of 2013,2013-11-15,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864664+00:00,veteran,25
house_113_1st_524,K000380,Kildee,D,MI,house,113,H J RES 75,"Making continuing appropriations for the Special Supplemental Nutrition Program for Women, Infants, and Children for fiscal year 2014, and for other purposes",2013-10-04,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864685+00:00,freshman,25
house_113_1st_436,H000874,Hoyer,D,MD,house,113,H R 2879,Stop Government Abuse Act,2013-08-01,Nay,Nay,chamber_majority baseline: house in congress 113 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864706+00:00,veteran,25
house_112_2nd_554,S001180,Schrader,D,OR,house,112,H R 6233,Agricultural Disaster Assistance Act of 2012,2012-08-02,Nay,Nay,chamber_majority baseline: house in congress 112 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864726+00:00,veteran,25
house_114_2nd_294,T000469,Tonko,D,NY,house,114,H R 5325,"Making appropriations for the Legislative Branch for the fiscal year ending September 30, 2017, and for other purposes",2016-06-10,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864746+00:00,veteran,25
house_114_1st_524,B001287,Bera,D,CA,house,114,H R 3495,Women’s Public Health and Safety Act,2015-09-29,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864767+00:00,veteran,25
house_114_1st_183,V000081,Velazquez,D,NY,house,114,S CON RES 11,Setting forth the congressional budget for the United States Government for fiscal year 2016 and setting forth the appropriate budgetary levels for fiscal years 2017 through 2025,2015-04-30,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864787+00:00,veteran,25
house_114_2nd_207,D000399,Doggett,D,TX,house,114,H R 5243,"Making appropriations for the fiscal year ending September 30, 2016, to strengthen public health activities in response to the Zika virus, and for other purposes",2016-05-18,Nay,Nay,chamber_majority baseline: house in congress 114 was held by R; member is D,0,0,,,,,,,2026-08-17T09:46:13.864807+00:00,veteran,25
